MID19,SID19,222,2017-08-10 07:25:25,.000,25,2.1667727088257656
MID18,SID18,222,2017-08-10 07:25:25,.000,30,2.362630817605571
MID17,SID17,222,2017-08-10 07:25:25,.000,25,2.3955139051560055
MID16,SID16,222,2017-08-10 07:25:25,.000,27,2.0762406631397297
MID15,SID15,222,2017-08-10 07:25:25,.000,27,2.312983887979119
MID14,SID14,222,2017-08-10 07:25:25,.000,31,2.0226210464155963
MID13,SID13,222,2017-08-10 07:25:25,.000,33,2.073828947940578
MID12,SID12,222,2017-08-10 07:25:25,.000,33,2.1798120283802107
MID11,SID11,222,2017-08-10 07:25:25,.000,26,2.1195464232027352
MID99,SID99,222,2017-08-10 07:25:25,.000,30,2.488733862428448
MID10,SID10,222,2017-08-10 07:25:25,.000,30,2.131591130598044
MID98,SID98,222,2017-08-10 07:25:25,.000,33,2.1559558306853615
MID97,SID97,222,2017-08-10 07:25:25,.000,32,2.143021761185313
MID96,SID96,222,2017-08-10 07:25:25,.000,31,2.2633900837593997
MID95,SID95,222,2017-08-10 07:25:25,.000,27,2.247686964502648
MID94,SID94,222,2017-08-10 07:25:25,.000,27,2.2718732023671357
MID93,SID93,222,2017-08-10 07:25:25,.000,29,2.0299346664648934
MID92,SID92,222,2017-08-10 07:25:25,.000,25,2.268009226680943
MID91,SID91,222,2017-08-10 07:25:25,.000,28,2.3651443142471855
MID4,SID4,222,2017-08-10 07:25:25,.000,28,2.149686534476494
MID5,SID5,222,2017-08-10 07:25:25,.000,28,2.0569860089073546
MID6,SID6,222,2017-08-10 07:25:25,.000,31,2.0028111095419217
MID7,SID7,222,2017-08-10 07:25:25,.000,27,2.380287288402447
MID1,SID1,222,2017-08-10 07:25:25,.000,34,2.0840833681635376
MID2,SID2,222,2017-08-10 07:25:25,.000,32,2.1356184631868484
MID3,SID3,222,2017-08-10 07:25:25,.000,32,2.4202266286486935
MID29,SID29,222,2017-08-10 07:25:25,.000,30,2.1656310310558733
MID28,SID28,222,2017-08-10 07:25:25,.000,26,2.157383592280421
MID27,SID27,222,2017-08-10 07:25:25,.000,34,2.269891305513557
MID26,SID26,222,2017-08-10 07:25:25,.000,29,2.3777315035774897
MID8,SID8,222,2017-08-10 07:25:25,.000,32,2.323368996863759
MID25,SID25,222,2017-08-10 07:25:25,.000,29,2.1286837319535055
MID9,SID9,222,2017-08-10 07:25:25,.000,29,2.1103229260644767
MID24,SID24,222,2017-08-10 07:25:25,.000,26,2.0495496309888472
MID23,SID23,222,2017-08-10 07:25:25,.000,34,2.47658404940767
MID22,SID22,222,2017-08-10 07:25:25,.000,33,2.121686903001541
MID21,SID21,222,2017-08-10 07:25:25,.000,30,2.03668434689803
MID20,SID20,222,2017-08-10 07:25:25,.000,29,2.4795735541814548
MID100,SID100,222,2017-08-10 07:25:25,.000,29,2.157067978158456
MID79,SID79,222,2017-08-10 07:25:25,.000,31,2.387423433416071
MID78,SID78,222,2017-08-10 07:25:25,.000,29,2.0970035490695444
MID77,SID77,222,2017-08-10 07:25:25,.000,25,2.2936890777844456
MID76,SID76,222,2017-08-10 07:25:25,.000,30,2.3353369534755153
MID75,SID75,222,2017-08-10 07:25:25,.000,27,2.001627945054827
MID74,SID74,222,2017-08-10 07:25:25,.000,30,2.390876537569099
MID73,SID73,222,2017-08-10 07:25:25,.000,27,2.1691533535928755
MID72,SID72,222,2017-08-10 07:25:25,.000,31,2.1064372314905055
MID71,SID71,222,2017-08-10 07:25:25,.000,28,2.4028010479842936
MID70,SID70,222,2017-08-10 07:25:25,.000,32,2.4632518701582415
MID90,SID90,222,2017-08-10 07:25:25,.000,34,2.470769333761872
MID89,SID89,222,2017-08-10 07:25:25,.000,32,2.4937820777733606
MID88,SID88,222,2017-08-10 07:25:25,.000,26,2.184695613897491
MID87,SID87,222,2017-08-10 07:25:25,.000,32,2.176150859935434
MID86,SID86,222,2017-08-10 07:25:25,.000,26,2.0903481731964253
MID85,SID85,222,2017-08-10 07:25:25,.000,33,2.2600308661917605
MID84,SID84,222,2017-08-10 07:25:25,.000,29,2.092679228412258
MID83,SID83,222,2017-08-10 07:25:25,.000,34,2.383787737922989
MID82,SID82,222,2017-08-10 07:25:25,.000,27,2.250260065073367
MID81,SID81,222,2017-08-10 07:25:25,.000,34,2.0173678322415243
MID80,SID80,222,2017-08-10 07:25:25,.000,25,2.1591906497989863
MID59,SID59,222,2017-08-10 07:25:25,.000,29,2.3480900330711885
MID58,SID58,222,2017-08-10 07:25:25,.000,32,2.1139806605166376
MID57,SID57,222,2017-08-10 07:25:25,.000,31,2.419358917947066
MID56,SID56,222,2017-08-10 07:25:25,.000,26,2.331258985657108
MID55,SID55,222,2017-08-10 07:25:25,.000,28,2.338067412524731
MID54,SID54,222,2017-08-10 07:25:25,.000,32,2.1414778830193377
MID53,SID53,222,2017-08-10 07:25:25,.000,31,2.0563373007796395
MID52,SID52,222,2017-08-10 07:25:25,.000,28,2.1537127424241307
MID51,SID51,222,2017-08-10 07:25:25,.000,32,2.3091502301409954
MID50,SID50,222,2017-08-10 07:25:25,.000,29,2.2695889574512855
MID69,SID69,222,2017-08-10 07:25:25,.000,26,2.206991738569634
MID68,SID68,222,2017-08-10 07:25:25,.000,33,2.4606235454949696
MID67,SID67,222,2017-08-10 07:25:25,.000,27,2.4847676385573445
MID66,SID66,222,2017-08-10 07:25:25,.000,31,2.3914441382269005
MID65,SID65,222,2017-08-10 07:25:25,.000,31,2.458812870906288
MID64,SID64,222,2017-08-10 07:25:25,.000,31,2.380781531590163
MID63,SID63,222,2017-08-10 07:25:25,.000,34,2.1062807187472985
MID62,SID62,222,2017-08-10 07:25:25,.000,30,2.46369112946376
MID61,SID61,222,2017-08-10 07:25:25,.000,33,2.036462478031333
MID60,SID60,222,2017-08-10 07:25:25,.000,33,2.3973097435420456
MID39,SID39,222,2017-08-10 07:25:25,.000,34,2.1201265857564238
MID38,SID38,222,2017-08-10 07:25:25,.000,32,2.3360945346198436
MID37,SID37,222,2017-08-10 07:25:25,.000,28,2.195357310242945
MID36,SID36,222,2017-08-10 07:25:25,.000,33,2.0877050585807777
MID35,SID35,222,2017-08-10 07:25:25,.000,25,2.138262364121586
MID34,SID34,222,2017-08-10 07:25:25,.000,34,2.4741208353926174
MID33,SID33,222,2017-08-10 07:25:25,.000,26,2.0550781191826077
MID32,SID32,222,2017-08-10 07:25:25,.000,25,2.4105929580116072
MID31,SID31,222,2017-08-10 07:25:25,.000,31,2.346286113111885
MID30,SID30,222,2017-08-10 07:25:25,.000,30,2.0049492484671996
MID49,SID49,222,2017-08-10 07:25:25,.000,29,2.0513739564617763
MID48,SID48,222,2017-08-10 07:25:25,.000,33,2.347134091024807
MID47,SID47,222,2017-08-10 07:25:25,.000,28,2.402482744647491
MID46,SID46,222,2017-08-10 07:25:25,.000,33,2.426428599160156
MID45,SID45,222,2017-08-10 07:25:25,.000,29,2.438406996205261
MID44,SID44,222,2017-08-10 07:25:25,.000,29,2.4238270082645696
MID43,SID43,222,2017-08-10 07:25:25,.000,28,2.158298870634148
MID42,SID42,222,2017-08-10 07:25:25,.000,25,2.4410578517875723
MID41,SID41,222,2017-08-10 07:25:25,.000,25,2.1637831470094007
MID40,SID40,222,2017-08-10 07:25:25,.000,25,2.057558318393973
MID19,SID19,222,2017-08-10 07:25:35,.022,32,2.3224210284823408
MID18,SID18,222,2017-08-10 07:25:35,.019,28,2.1234746031672724
MID17,SID17,222,2017-08-10 07:25:35,.022,30,2.4632729819393018
MID16,SID16,222,2017-08-10 07:25:35,.019,32,2.4189947524135835
MID15,SID15,222,2017-08-10 07:25:35,.014,25,2.091334730179549
MID14,SID14,222,2017-08-10 07:25:35,.022,29,2.4099218898014936
MID13,SID13,222,2017-08-10 07:25:35,.025,33,2.234916223785057
MID12,SID12,222,2017-08-10 07:25:35,.022,31,2.0956035354491678
MID11,SID11,222,2017-08-10 07:25:35,.028,30,2.1877264746178433
MID99,SID99,222,2017-08-10 07:25:35,.019,31,2.071456187344668
MID10,SID10,222,2017-08-10 07:25:35,.014,27,2.1670259887993732
MID98,SID98,222,2017-08-10 07:25:35,.025,31,2.4467615100725375
MID97,SID97,222,2017-08-10 07:25:35,.014,32,2.45921586672952
MID96,SID96,222,2017-08-10 07:25:35,.025,27,2.200643234790451
MID95,SID95,222,2017-08-10 07:25:35,.028,27,2.218846757395776
MID94,SID94,222,2017-08-10 07:25:35,.028,34,2.082809577367552
MID93,SID93,222,2017-08-10 07:25:35,.028,27,2.0292729857647096
MID92,SID92,222,2017-08-10 07:25:35,.019,31,2.3808794517449368
MID91,SID91,222,2017-08-10 07:25:35,.028,29,2.4514255037310875
MID4,SID4,222,2017-08-10 07:25:35,.014,31,2.243910949742563
MID5,SID5,222,2017-08-10 07:25:35,.022,26,2.054956243473697
