MID19,SID19,136,2017-05-16 06:10:15,.000,26,2.0693839138236614
MID18,SID18,136,2017-05-16 06:10:15,.000,27,2.4035652925622246
MID17,SID17,136,2017-05-16 06:10:15,.000,25,2.356184528637189
MID16,SID16,136,2017-05-16 06:10:15,.000,32,2.1027889038700445
MID15,SID15,136,2017-05-16 06:10:15,.000,31,2.0234672540178
MID14,SID14,136,2017-05-16 06:10:15,.000,28,2.347658211785284
MID13,SID13,136,2017-05-16 06:10:15,.000,28,2.009026070957713
MID12,SID12,136,2017-05-16 06:10:15,.000,31,2.0883285183426517
MID11,SID11,136,2017-05-16 06:10:15,.000,26,2.485789710303533
MID99,SID99,136,2017-05-16 06:10:15,.000,30,2.191595899787759
MID10,SID10,136,2017-05-16 06:10:15,.000,34,2.193867659731657
MID98,SID98,136,2017-05-16 06:10:15,.000,33,2.229319379072561
MID97,SID97,136,2017-05-16 06:10:15,.000,25,2.420171548012735
MID96,SID96,136,2017-05-16 06:10:15,.000,30,2.386889171069438
MID95,SID95,136,2017-05-16 06:10:15,.000,28,2.255806067289001
MID94,SID94,136,2017-05-16 06:10:15,.000,27,2.2412031062601985
MID93,SID93,136,2017-05-16 06:10:15,.000,32,2.24469437324569
MID92,SID92,136,2017-05-16 06:10:15,.000,27,2.3025695026497828
MID91,SID91,136,2017-05-16 06:10:15,.000,31,2.196044063636294
MID4,SID4,136,2017-05-16 06:10:15,.000,26,2.099411094475266
MID5,SID5,136,2017-05-16 06:10:15,.000,33,2.400936001363448
MID6,SID6,136,2017-05-16 06:10:15,.000,34,2.0680423884505306
MID7,SID7,136,2017-05-16 06:10:15,.000,34,2.1972090218040123
MID1,SID1,136,2017-05-16 06:10:15,.000,31,2.110569657479578
MID2,SID2,136,2017-05-16 06:10:15,.000,26,2.040583575586637
MID3,SID3,136,2017-05-16 06:10:15,.000,34,2.017084768758401
MID29,SID29,136,2017-05-16 06:10:15,.000,30,2.255955495364681
MID28,SID28,136,2017-05-16 06:10:15,.000,31,2.2631711699418267
MID27,SID27,136,2017-05-16 06:10:15,.000,28,2.1011673633151298
MID26,SID26,136,2017-05-16 06:10:15,.000,27,2.0148837692865165
MID8,SID8,136,2017-05-16 06:10:15,.000,25,2.348218458347341
MID25,SID25,136,2017-05-16 06:10:15,.000,26,2.101454871464126
MID9,SID9,136,2017-05-16 06:10:15,.000,34,2.2813525327998048
MID24,SID24,136,2017-05-16 06:10:15,.000,29,2.452163697361122
MID23,SID23,136,2017-05-16 06:10:15,.000,31,2.136897224946753
MID22,SID22,136,2017-05-16 06:10:15,.000,34,2.46746849834548
MID21,SID21,136,2017-05-16 06:10:15,.000,33,2.0905257178112273
MID20,SID20,136,2017-05-16 06:10:15,.000,27,2.1738204055822425
MID100,SID100,136,2017-05-16 06:10:15,.000,34,2.235189002378267
MID79,SID79,136,2017-05-16 06:10:15,.000,27,2.3215940261634245
MID78,SID78,136,2017-05-16 06:10:15,.000,34,2.2842449487290533
MID77,SID77,136,2017-05-16 06:10:15,.000,29,2.3179630025814837
MID76,SID76,136,2017-05-16 06:10:15,.000,29,2.165372660320478
MID75,SID75,136,2017-05-16 06:10:15,.000,32,2.2844625477905436
MID74,SID74,136,2017-05-16 06:10:15,.000,31,2.2436500374085817
MID73,SID73,136,2017-05-16 06:10:15,.000,32,2.3136592264964246
MID72,SID72,136,2017-05-16 06:10:15,.000,29,2.1691934600465643
MID71,SID71,136,2017-05-16 06:10:15,.000,29,2.000384212109908
MID70,SID70,136,2017-05-16 06:10:15,.000,32,2.252377332010664
MID90,SID90,136,2017-05-16 06:10:15,.000,26,2.113740217893629
MID89,SID89,136,2017-05-16 06:10:15,.000,29,2.198303164359099
MID88,SID88,136,2017-05-16 06:10:15,.000,32,2.0690367282492965
MID87,SID87,136,2017-05-16 06:10:15,.000,25,2.2756053026807304
MID86,SID86,136,2017-05-16 06:10:15,.000,27,2.459428969421988
