MID19,SID19,120,2017-04-30 06:10:15,.000,34,2.3491170585245973
MID18,SID18,120,2017-04-30 06:10:15,.000,29,2.104989078019134
MID17,SID17,120,2017-04-30 06:10:15,.000,29,2.415905595415902
MID16,SID16,120,2017-04-30 06:10:15,.000,26,2.4422515322351916
MID15,SID15,120,2017-04-30 06:10:15,.000,34,2.3656214088069385
MID14,SID14,120,2017-04-30 06:10:15,.000,25,2.290512690229184
MID13,SID13,120,2017-04-30 06:10:15,.000,25,2.1011685370575317
MID12,SID12,120,2017-04-30 06:10:15,.000,29,2.058248794132493
MID11,SID11,120,2017-04-30 06:10:15,.000,26,2.117829444945795
MID99,SID99,120,2017-04-30 06:10:15,.000,28,2.4161412369784796
MID10,SID10,120,2017-04-30 06:10:15,.000,29,2.362361504926727
MID98,SID98,120,2017-04-30 06:10:15,.000,34,2.225445550789799
MID97,SID97,120,2017-04-30 06:10:15,.000,31,2.1329076103626003
MID96,SID96,120,2017-04-30 06:10:15,.000,29,2.3142260301895337
MID95,SID95,120,2017-04-30 06:10:15,.000,30,2.1831727256406324
MID94,SID94,120,2017-04-30 06:10:15,.000,30,2.429789243108352
MID93,SID93,120,2017-04-30 06:10:15,.000,29,2.3792645173725067
MID92,SID92,120,2017-04-30 06:10:15,.000,26,2.297190199646228
MID91,SID91,120,2017-04-30 06:10:15,.000,27,2.299935448687231
MID4,SID4,120,2017-04-30 06:10:15,.000,26,2.2100606243570486
MID5,SID5,120,2017-04-30 06:10:15,.000,26,2.1755633505078054
MID6,SID6,120,2017-04-30 06:10:15,.000,29,2.4231476903633387
MID7,SID7,120,2017-04-30 06:10:15,.000,29,2.4444902855069377
MID1,SID1,120,2017-04-30 06:10:15,.000,29,2.0264629473008795
MID2,SID2,120,2017-04-30 06:10:15,.000,32,2.0835997177178167
MID3,SID3,120,2017-04-30 06:10:15,.000,33,2.157258058413654
MID29,SID29,120,2017-04-30 06:10:15,.000,30,2.2531146459530613
MID28,SID28,120,2017-04-30 06:10:15,.000,29,2.1609817859209466
MID27,SID27,120,2017-04-30 06:10:15,.000,31,2.4200591179864968
MID26,SID26,120,2017-04-30 06:10:15,.000,26,2.0233106378638985
MID8,SID8,120,2017-04-30 06:10:15,.000,26,2.441396994337907
MID25,SID25,120,2017-04-30 06:10:15,.000,25,2.210819265512817
MID9,SID9,120,2017-04-30 06:10:15,.000,27,2.2382803861307394
MID24,SID24,120,2017-04-30 06:10:15,.000,28,2.246324082629691
MID23,SID23,120,2017-04-30 06:10:15,.000,30,2.339230400359257
MID22,SID22,120,2017-04-30 06:10:15,.000,26,2.0508012229784462
MID21,SID21,120,2017-04-30 06:10:15,.000,28,2.1815864272365757
MID20,SID20,120,2017-04-30 06:10:15,.000,25,2.11291990929996
MID100,SID100,120,2017-04-30 06:10:15,.000,27,2.1201022678220327
MID79,SID79,120,2017-04-30 06:10:15,.000,31,2.4802308343396877
MID78,SID78,120,2017-04-30 06:10:15,.000,31,2.380969589433693
MID77,SID77,120,2017-04-30 06:10:15,.000,26,2.1340737403118535
MID76,SID76,120,2017-04-30 06:10:15,.000,32,2.4276807507087397
MID75,SID75,120,2017-04-30 06:10:15,.000,27,2.235280015163139
MID74,SID74,120,2017-04-30 06:10:15,.000,27,2.323567707950454
MID73,SID73,120,2017-04-30 06:10:15,.000,34,2.3766994214229413
MID72,SID72,120,2017-04-30 06:10:15,.000,34,2.448295263626582
MID71,SID71,120,2017-04-30 06:10:15,.000,26,2.467709505164772
MID70,SID70,120,2017-04-30 06:10:15,.000,26,2.4400399581174246
MID90,SID90,120,2017-04-30 06:10:15,.000,25,2.299114435290195
