MID19,SID19,178,2017-06-27 06:40:18,.000,29,2.265803734374658
MID18,SID18,178,2017-06-27 06:40:18,.000,25,2.112169444669628
MID17,SID17,178,2017-06-27 06:40:18,.000,30,2.0977380759707445
MID16,SID16,178,2017-06-27 06:40:18,.000,34,2.4582911334175126
MID15,SID15,178,2017-06-27 06:40:18,.000,26,2.1759978301633884
MID14,SID14,178,2017-06-27 06:40:18,.000,28,2.075280634691426
MID13,SID13,178,2017-06-27 06:40:18,.000,33,2.2791750691824446
MID12,SID12,178,2017-06-27 06:40:18,.000,27,2.0971292597411813
MID11,SID11,178,2017-06-27 06:40:18,.000,32,2.4219450021178384
MID99,SID99,178,2017-06-27 06:40:18,.000,31,2.425783510089591
MID10,SID10,178,2017-06-27 06:40:18,.000,26,2.3746458272129907
MID98,SID98,178,2017-06-27 06:40:18,.000,26,2.228947608144416
MID97,SID97,178,2017-06-27 06:40:18,.000,27,2.210550746575776
MID96,SID96,178,2017-06-27 06:40:18,.000,26,2.009849906104073
MID95,SID95,178,2017-06-27 06:40:18,.000,29,2.179276359192313
MID94,SID94,178,2017-06-27 06:40:18,.000,26,2.0695624160469057
MID93,SID93,178,2017-06-27 06:40:18,.000,31,2.0847703234011705
MID92,SID92,178,2017-06-27 06:40:18,.000,25,2.031956407412998
MID91,SID91,178,2017-06-27 06:40:18,.000,27,2.0005880601434423
MID4,SID4,178,2017-06-27 06:40:18,.000,34,2.093132676684071
MID5,SID5,178,2017-06-27 06:40:18,.000,29,2.064946414590899
MID6,SID6,178,2017-06-27 06:40:18,.000,26,2.481466264254346
MID7,SID7,178,2017-06-27 06:40:18,.000,29,2.020221406699809
MID1,SID1,178,2017-06-27 06:40:18,.000,25,2.300895934560338
MID2,SID2,178,2017-06-27 06:40:18,.000,29,2.229590319094918
MID3,SID3,178,2017-06-27 06:40:18,.000,32,2.361226084720637
MID29,SID29,178,2017-06-27 06:40:18,.000,26,2.410510990672337
MID28,SID28,178,2017-06-27 06:40:18,.000,30,2.3296351106087365
MID27,SID27,178,2017-06-27 06:40:18,.000,31,2.4462367097431224
MID26,SID26,178,2017-06-27 06:40:18,.000,25,2.1000967899987444
MID8,SID8,178,2017-06-27 06:40:18,.000,28,2.3862261709761974
MID25,SID25,178,2017-06-27 06:40:18,.000,27,2.2027645706118815
MID9,SID9,178,2017-06-27 06:40:18,.000,30,2.4409168213091674
MID24,SID24,178,2017-06-27 06:40:18,.000,31,2.08629226682384
MID23,SID23,178,2017-06-27 06:40:18,.000,34,2.2470499334438943
MID22,SID22,178,2017-06-27 06:40:18,.000,33,2.136217594485813
MID21,SID21,178,2017-06-27 06:40:18,.000,25,2.1481889614904213
MID20,SID20,178,2017-06-27 06:40:18,.000,30,2.4145832788557113
MID100,SID100,178,2017-06-27 06:40:18,.000,27,2.145386346785463
MID79,SID79,178,2017-06-27 06:40:18,.000,25,2.3847592813681686
MID78,SID78,178,2017-06-27 06:40:18,.000,25,2.3696565467754027
MID77,SID77,178,2017-06-27 06:40:18,.000,29,2.0206837178117203
MID76,SID76,178,2017-06-27 06:40:18,.000,33,2.0427509588164448
MID75,SID75,178,2017-06-27 06:40:18,.000,30,2.0601641638553
MID74,SID74,178,2017-06-27 06:40:18,.000,25,2.4994164449134035
MID73,SID73,178,2017-06-27 06:40:18,.000,31,2.0247215266021428
MID72,SID72,178,2017-06-27 06:40:18,.000,31,2.0206133149624623
MID71,SID71,178,2017-06-27 06:40:18,.000,34,2.433345149122379
MID70,SID70,178,2017-06-27 06:40:18,.000,25,2.0860665025710654
MID90,SID90,178,2017-06-27 06:40:18,.000,30,2.1751619449907955
MID89,SID89,178,2017-06-27 06:40:18,.000,32,2.070794427875689
MID88,SID88,178,2017-06-27 06:40:18,.000,30,2.3464063287984587
MID87,SID87,178,2017-06-27 06:40:18,.000,27,2.1531721546192992
MID86,SID86,178,2017-06-27 06:40:18,.000,27,2.214960119957585
MID85,SID85,178,2017-06-27 06:40:18,.000,29,2.4035843038356206
MID84,SID84,178,2017-06-27 06:40:18,.000,32,2.2495733225080796
MID83,SID83,178,2017-06-27 06:40:18,.000,32,2.4139996037291023
MID82,SID82,178,2017-06-27 06:40:18,.000,26,2.1444261045190722
MID81,SID81,178,2017-06-27 06:40:18,.000,33,2.4152328009080444
MID80,SID80,178,2017-06-27 06:40:18,.000,32,2.4016853425921427
MID59,SID59,178,2017-06-27 06:40:18,.000,26,2.3225781269836028
MID58,SID58,178,2017-06-27 06:40:18,.000,30,2.2549283379203358
MID57,SID57,178,2017-06-27 06:40:18,.000,25,2.3347912196879745
MID56,SID56,178,2017-06-27 06:40:18,.000,30,2.285191416038945
MID55,SID55,178,2017-06-27 06:40:18,.000,25,2.344846780200041
MID54,SID54,178,2017-06-27 06:40:18,.000,26,2.268629035915993
MID53,SID53,178,2017-06-27 06:40:18,.000,33,2.020795787989589
MID52,SID52,178,2017-06-27 06:40:18,.000,33,2.3366920443406127
MID51,SID51,178,2017-06-27 06:40:18,.000,33,2.0120556846736894
MID50,SID50,178,2017-06-27 06:40:18,.000,34,2.1519066460663887
MID69,SID69,178,2017-06-27 06:40:18,.000,30,2.0348384325629745
MID68,SID68,178,2017-06-27 06:40:18,.000,32,2.155637653652956
MID67,SID67,178,2017-06-27 06:40:18,.000,25,2.3430410890363955
MID66,SID66,178,2017-06-27 06:40:18,.000,28,2.4823936199860737
MID65,SID65,178,2017-06-27 06:40:18,.000,31,2.145767357046288
MID64,SID64,178,2017-06-27 06:40:18,.000,27,2.3747072522496824
MID63,SID63,178,2017-06-27 06:40:18,.000,32,2.175547289513115
MID62,SID62,178,2017-06-27 06:40:18,.000,27,2.4724217169223612
MID61,SID61,178,2017-06-27 06:40:18,.000,34,2.310285620633951
MID60,SID60,178,2017-06-27 06:40:18,.000,28,2.246774406612511
MID39,SID39,178,2017-06-27 06:40:18,.000,25,2.057703799598957
MID38,SID38,178,2017-06-27 06:40:18,.000,28,2.0336438735744085
MID37,SID37,178,2017-06-27 06:40:18,.000,31,2.4763932863563523
MID36,SID36,178,2017-06-27 06:40:18,.000,34,2.2868989520919953
MID35,SID35,178,2017-06-27 06:40:18,.000,34,2.4302969634376153
MID34,SID34,178,2017-06-27 06:40:18,.000,29,2.3385052654605643
MID33,SID33,178,2017-06-27 06:40:18,.000,29,2.342145038367785
MID32,SID32,178,2017-06-27 06:40:18,.000,30,2.0691413388171567
MID31,SID31,178,2017-06-27 06:40:18,.000,25,2.169549126644129
MID30,SID30,178,2017-06-27 06:40:18,.000,34,2.160134587939332
MID49,SID49,178,2017-06-27 06:40:18,.000,27,2.2121963853379953
MID48,SID48,178,2017-06-27 06:40:18,.000,34,2.436783262747415
MID47,SID47,178,2017-06-27 06:40:18,.000,29,2.4273262951353534
MID46,SID46,178,2017-06-27 06:40:18,.000,29,2.0450470587542626
MID45,SID45,178,2017-06-27 06:40:18,.000,34,2.269073918383336
MID44,SID44,178,2017-06-27 06:40:18,.000,29,2.191076827804238
MID43,SID43,178,2017-06-27 06:40:18,.000,33,2.132656869121835
