MID19,SID19,75,2017-03-16 06:00:00,.000,31,2.189213545091034
MID18,SID18,75,2017-03-16 06:00:00,.000,34,2.089198699565979
MID17,SID17,75,2017-03-16 06:00:00,.000,27,2.11072571265297
MID16,SID16,75,2017-03-16 06:00:00,.000,27,2.318139022953207
MID15,SID15,75,2017-03-16 06:00:00,.000,26,2.2152019311660043
MID14,SID14,75,2017-03-16 06:00:00,.000,26,2.4863062634689594
MID13,SID13,75,2017-03-16 06:00:00,.000,29,2.0978531931128845
MID12,SID12,75,2017-03-16 06:00:00,.000,32,2.3575177738018165
MID11,SID11,75,2017-03-16 06:00:00,.000,32,2.428854919303621
MID99,SID99,75,2017-03-16 06:00:00,.000,27,2.051942207749537
MID10,SID10,75,2017-03-16 06:00:00,.000,30,2.180277094767436
MID98,SID98,75,2017-03-16 06:00:00,.000,32,2.333028341438321
MID97,SID97,75,2017-03-16 06:00:00,.000,25,2.267848103864905
MID96,SID96,75,2017-03-16 06:00:00,.000,29,2.439979941588862
MID95,SID95,75,2017-03-16 06:00:00,.000,25,2.2696948947943816
MID94,SID94,75,2017-03-16 06:00:00,.000,29,2.27366456752842
MID93,SID93,75,2017-03-16 06:00:00,.000,28,2.267228653662872
MID92,SID92,75,2017-03-16 06:00:00,.000,29,2.1771841341991
MID91,SID91,75,2017-03-16 06:00:00,.000,25,2.1184337365726993
MID4,SID4,75,2017-03-16 06:00:00,.000,26,2.295720318455486
MID5,SID5,75,2017-03-16 06:00:00,.000,30,2.2523607070991174
MID6,SID6,75,2017-03-16 06:00:00,.000,31,2.2737785923758107
MID7,SID7,75,2017-03-16 06:00:00,.000,25,2.245788903645331
MID1,SID1,75,2017-03-16 06:00:00,.000,33,2.042793763266071
MID2,SID2,75,2017-03-16 06:00:00,.000,30,2.4953592755542786
MID3,SID3,75,2017-03-16 06:00:00,.000,34,2.075565663911133
MID29,SID29,75,2017-03-16 06:00:00,.000,26,2.295530046362672
MID28,SID28,75,2017-03-16 06:00:00,.000,30,2.287485173811356
MID27,SID27,75,2017-03-16 06:00:00,.000,33,2.4809307818555495
MID26,SID26,75,2017-03-16 06:00:00,.000,27,2.4864125068779264
MID8,SID8,75,2017-03-16 06:00:00,.000,29,2.222157741561125
MID25,SID25,75,2017-03-16 06:00:00,.000,34,2.292910793461614
MID9,SID9,75,2017-03-16 06:00:00,.000,33,2.059610399421299
MID24,SID24,75,2017-03-16 06:00:00,.000,27,2.1808421512522336
MID23,SID23,75,2017-03-16 06:00:00,.000,28,2.0196757727745327
MID22,SID22,75,2017-03-16 06:00:00,.000,26,2.306332042239192
MID21,SID21,75,2017-03-16 06:00:00,.000,34,2.364748333332282
MID20,SID20,75,2017-03-16 06:00:00,.000,28,2.174143839693338
